x,y,x_err,y_err,t_up_true,t_low_true,is_concordant,Case,Tier,L,True_I,CL_code,Sample
5.226517788,0.199368617,0.077271705,0.004421362,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
1.761317337,0.109746997,0.01102445,0.001030394,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
2.462853349,0.127891054,0.020666788,0.001609778,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
15.90727596,0.475608579,0.091856975,0.004119621,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
4.395698789,0.177880872,0.05488971,0.003331835,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
2.952931489,0.140566106,0.032507586,0.00232115,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
3.777424264,0.161890234,0.023679393,0.001522253,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
1.950868594,0.114649424,0.017094928,0.001506962,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
3.963037837,0.166690819,0.036435169,0.00229877,3200,500,FALSE,4,A,1,500;1800;1800,C25L100,4A
8.216121489,0.386414629,0.106832882,0.007536729,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.06008171,0.364083643,0.089648365,0.006934658,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
12.69502526,0.472932705,0.140257757,0.007837615,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
9.40435225,0.409367441,0.095249428,0.00621925,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
10.11753546,0.423143857,0.138747134,0.008704194,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
14.39441931,0.505759555,0.10544094,0.005557129,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
14.26791421,0.503315882,0.100220032,0.005303053,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
11.7210887,0.45411937,0.067456082,0.003920256,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.479823153,0.352874906,0.048900937,0.003994533,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.676769833,0.375996082,0.067086874,0.004928714,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
11.44969541,0.448876921,0.070297762,0.004133958,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.229276916,0.348035155,0.043773338,0.003668482,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
11.65520785,0.452846763,0.171719292,0.010007869,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
8.520400912,0.392292333,0.091507492,0.006319718,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
11.43415763,0.448576781,0.162465795,0.009560615,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
13.53395467,0.489138134,0.156392305,0.008478391,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
14.12770528,0.500607494,0.086210818,0.00458225,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
11.74253201,0.454533586,0.156570536,0.009090872,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
8.321063359,0.38844177,0.04855277,0.003399792,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.031967056,0.363540558,0.048844634,0.003787775,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.902081731,0.380348386,0.096890378,0.006995391,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
13.55051592,0.489458045,0.111309376,0.006030907,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
10.69468702,0.434292577,0.071405686,0.00434949,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
11.61053846,0.451983893,0.059051774,0.003448219,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
8.317771581,0.388378183,0.070243266,0.004919759,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
8.155051566,0.385234953,0.050515088,0.003579409,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
8.282322892,0.387693428,0.067597129,0.004746307,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
12.95550919,0.47796442,0.186378754,0.010314038,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.697532115,0.357080346,0.065344613,0.005225793,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
14.78405686,0.513286105,0.175181677,0.009123171,3100,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.776648482,0.36052216,0.07227456,0.005767581,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
8.057714995,0.386565458,0.051639703,0.003716089,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
9.438400087,0.414633941,0.063406765,0.004178239,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.235584421,0.349522658,0.03863758,0.003248623,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.33762933,0.371926557,0.051800848,0.003938488,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
10.73144886,0.440920831,0.09756393,0.006012884,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
10.53084953,0.43684277,0.070755914,0.004402666,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
10.95588437,0.445483468,0.128082676,0.007812064,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
10.39708423,0.434123403,0.108891555,0.006820043,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.339229745,0.371959093,0.079869973,0.006071828,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.977347948,0.384931645,0.046971429,0.003399775,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.779159578,0.360573209,0.052886826,0.004219455,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
12.88556649,0.484712725,0.178106364,0.010049665,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
8.29415635,0.391372166,0.119231189,0.008439153,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
9.178979548,0.40936008,0.105856185,0.007081391,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
9.661174173,0.419162802,0.091599371,0.00596124,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.979109825,0.364638075,0.090280509,0.007075339,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
10.23922682,0.430914259,0.135869914,0.008577056,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
9.186666417,0.40951635,0.119356362,0.007980868,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.738442019,0.380074834,0.085518583,0.006300389,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
9.425364571,0.414368937,0.048850208,0.003221415,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.170793538,0.368534888,0.076678285,0.005911192,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
12.79923612,0.482957681,0.128073362,0.00724895,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
6.731203434,0.35959829,0.036215212,0.002902065,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
11.48145853,0.456168069,0.13337274,0.007948518,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
8.630916071,0.398218285,0.05572099,0.003856332,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
8.006544203,0.385525187,0.109457211,0.007905754,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
12.70679487,0.481078407,0.151758386,0.008618344,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
7.040608286,0.365888301,0.102145979,0.007962526,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
9.447345643,0.414815799,0.102415655,0.006745328,3000,1800,FALSE,4,A,1,500;1800;1800,C25L100,4A
21.76095907,0.635960614,0.225092201,0.006578284,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.38112416,0.64290239,0.301791858,0.008669033,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
21.70456755,0.635321525,0.13894362,0.004067064,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.87995252,0.648374306,0.225636897,0.00639412,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.29819257,0.641983153,0.228458906,0.006577518,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.43535311,0.643501996,0.307703632,0.008825709,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.52691751,0.644511768,0.12997756,0.003718754,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.24759502,0.64142096,0.258106457,0.007441474,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.29375847,0.641933926,0.206643969,0.005950175,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.53909833,0.644645848,0.233581384,0.006680714,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.14076615,0.640230583,0.17689537,0.005115172,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
21.97999771,0.63843041,0.255449882,0.00741979,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.20699267,0.640969078,0.160415121,0.004630124,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.23635751,0.641295959,0.147286984,0.004247753,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.43364078,0.64348308,0.275768508,0.007910101,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.40955373,0.64321688,0.127691004,0.003665089,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.72246892,0.646657271,0.257638002,0.007332103,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.64574832,0.645817309,0.268578362,0.007659387,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.10609151,0.639843214,0.271150645,0.007848239,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
22.59893059,0.645303605,0.248825596,0.007105117,3200,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
20.47455263,0.621037626,0.241506327,0.007325411,3100,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
20.5021639,0.621365745,0.112615874,0.003413086,3100,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
20.26982034,0.618593532,0.284909575,0.008694859,3100,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
20.25237375,0.618384339,0.276377125,0.008438877,3100,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
20.16257071,0.617305265,0.205048906,0.006277859,3100,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
20.19403694,0.617683802,0.229627217,0.007023708,3100,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
20.72567012,0.624008802,0.202852168,0.006107476,3100,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
20.20438527,0.617808188,0.180300493,0.005513215,3100,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
19.96106025,0.614869801,0.102692492,0.003163284,3100,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
20.27655274,0.618674218,0.30204195,0.009215845,3100,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
18.4066939,0.595390196,0.150823251,0.004878588,3000,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
18.47210097,0.596235934,0.162441055,0.005243215,3000,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
17.91526794,0.588957903,0.133960305,0.004403896,3000,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
18.61249091,0.598043178,0.213087627,0.006846778,3000,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
18.39510725,0.595240126,0.26650327,0.008623676,3000,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
18.59294188,0.597792178,0.115215546,0.00370436,3000,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
17.82030599,0.587698741,0.126162789,0.004160743,3000,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
18.49762538,0.596565326,0.183307738,0.005911842,3000,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
17.90335853,0.588800281,0.165722804,0.005450242,3000,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
18.11434947,0.591580462,0.141042233,0.004606173,3000,,TRUE,4,B,0.9,500;1800;1800,C25L90,4B
1.710328447,0.109503207,0.020332626,0.001952684,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
3.728921931,0.162969396,0.025441888,0.001667874,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
12.60346799,0.387967631,0.150450316,0.00694688,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
11.86180949,0.380148232,0.074424642,0.00357775,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
2.655619013,0.132720426,0.021952227,0.001645667,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
11.24883322,0.348900655,0.094903153,0.004415361,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
4.801340356,0.19089878,0.040819988,0.002434472,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
2.992165525,0.141606207,0.015761168,0.001118862,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
10.25331711,0.324003224,0.10181155,0.004825844,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
2.887222521,0.140231417,0.02480744,0.001807333,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
12.59794285,0.3903994,0.123516457,0.005741503,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
2.768796247,0.135113871,0.031551448,0.002309508,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
3.292226201,0.145568889,0.030088134,0.001995563,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
2.621257765,0.131488068,0.017459719,0.001313727,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
5.891691384,0.217800164,0.068668879,0.003807759,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
5.798208373,0.215994476,0.033575521,0.00187613,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
13.44619045,0.419305361,0.091382677,0.00427451,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
4.979664213,0.199515701,0.032721468,0.001966532,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
1.730414371,0.112630459,0.020060076,0.001958527,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
7.055250188,0.244245797,0.087791318,0.004558873,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
4.142826637,0.171180595,0.037651965,0.002333655,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
10.63124944,0.338330254,0.111610733,0.005327872,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
4.156658398,0.1652758,0.053723674,0.003204217,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
2.666391493,0.133473023,0.033004715,0.002478203,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
2.16861238,0.120734143,0.031452249,0.002626583,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
15.88491744,0.47630869,0.092388178,0.004155384,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
3.368577811,0.153073598,0.021471195,0.001463529,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
11.90960529,0.366304317,0.129990643,0.005997193,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
2.559188977,0.130750801,0.028086526,0.002152441,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
4.233090309,0.173679218,0.029922993,0.001841563,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
9.62244674,0.30939126,0.093624394,0.004515468,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
14.54170852,0.435638621,0.199912833,0.008983444,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
19.86979619,0.577686638,0.23653287,0.010315295,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
10.77948988,0.343978362,0.056557333,0.002707155,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
4.707317027,0.185092208,0.02523407,0.001488309,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
2.65204528,0.132273828,0.016436073,0.001229652,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
8.768302685,0.292468969,0.122885167,0.006148299,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
2.601955334,0.132283573,0.034177342,0.002606367,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
5.474435445,0.20155401,0.049576843,0.002737929,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
5.367095234,0.204934457,0.066947379,0.003834427,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
5.882687125,0.211549229,0.057050212,0.003077402,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
3.03880296,0.137067358,0.023740758,0.001606266,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
11.74211659,0.372318889,0.060801762,0.002891852,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
5.342580516,0.20287439,0.06870166,0.003913223,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
3.189180112,0.145180257,0.025358001,0.001731549,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
4.399974441,0.185092011,0.051618979,0.003257153,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
3.429969308,0.152824223,0.041377397,0.00276539,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
4.282062128,0.171192479,0.060502447,0.003628239,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
4.255303048,0.176384995,0.033962383,0.002111643,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
15.06602446,0.453727365,0.155555619,0.007027054,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
3.842443458,0.168683587,0.03000864,0.001976073,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
1.838514132,0.110864418,0.011791091,0.001066524,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
6.60666622,0.228345102,0.097314548,0.0050452,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
3.523259641,0.154478126,0.01792917,0.001179163,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
3.034910816,0.143543914,0.028793455,0.002042791,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
3.372070756,0.14710703,0.038800229,0.002538998,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
6.238742491,0.218164127,0.087880135,0.004609653,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
4.653877426,0.188660281,0.024350136,0.00148067,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
14.96564941,0.451913935,0.144034485,0.006524059,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
7.820715863,0.263083482,0.047779344,0.002410896,3200,500,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
11.27913483,0.451515096,0.160123118,0.009614834,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
6.84776544,0.361490896,0.047597475,0.003768979,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
8.892838315,0.406145248,0.063693914,0.004363452,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
12.67047076,0.47397089,0.16706236,0.009374083,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
8.684275523,0.388803336,0.053618184,0.003600806,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
11.82397055,0.446531923,0.130058061,0.007367459,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
10.61580554,0.437094381,0.108301963,0.006688825,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
10.9880088,0.433526061,0.104286437,0.006171849,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
10.51153667,0.442135873,0.142034123,0.008961351,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
9.288082092,0.403489261,0.135464617,0.008827202,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
13.31945995,0.491669329,0.164387179,0.009102186,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
11.58218519,0.446292379,0.130328656,0.007532864,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
12.33239338,0.475542025,0.145009093,0.008387413,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
17.96775709,0.562567927,0.110113664,0.005171465,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
12.93115391,0.469529017,0.182901623,0.009961712,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
11.24203526,0.439072815,0.15354701,0.008995478,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
7.972281626,0.391167023,0.049795442,0.003664886,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
15.22130813,0.521807018,0.10048765,0.005167279,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
6.318728668,0.352287123,0.033880365,0.00283339,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
11.31044578,0.446488899,0.167965309,0.009945847,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
10.22316961,0.423221566,0.076191616,0.004731302,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
13.48919341,0.484218126,0.114965594,0.006190336,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
13.04019529,0.471253386,0.166271589,0.009013214,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
7.553582442,0.37133875,0.10645556,0.007850131,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
13.49325694,0.480191726,0.130998677,0.00699288,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
11.71441172,0.459895443,0.141149717,0.008312083,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
7.49038865,0.371222002,0.066810556,0.004966675,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
10.7730187,0.441287681,0.070110107,0.004307807,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
8.586482616,0.3830632,0.048460832,0.003242928,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
7.734604947,0.375220166,0.104883797,0.007632164,3100,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
10.65303691,0.442153046,0.137217237,0.008542778,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
11.5325478,0.451351172,0.154974953,0.009097919,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
8.743388382,0.405078774,0.111623595,0.007757236,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
9.039903764,0.413868829,0.101596282,0.006976988,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
9.232368111,0.410834492,0.123356017,0.008233896,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
13.58940285,0.494357379,0.162855621,0.00888658,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
12.0833871,0.465999496,0.094168105,0.005447432,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
10.20674609,0.431336652,0.122701112,0.007778016,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
7.273970299,0.361992548,0.087083359,0.006500616,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
14.09341518,0.503913171,0.137879317,0.007394858,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
9.558573615,0.416732614,0.10796405,0.00706049,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
10.12901302,0.428328449,0.121743523,0.007722304,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
7.976664842,0.3922058,0.07192185,0.005304504,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
7.441056992,0.375403343,0.079515955,0.006017402,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
7.094365293,0.360424092,0.090235036,0.006876489,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
8.882766321,0.40887381,0.09443023,0.006519936,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
9.383249119,0.41286641,0.122078609,0.008057255,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
8.278543478,0.387479092,0.089970735,0.006316651,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
13.03357672,0.482888878,0.152540403,0.008477343,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
8.323603156,0.393511424,0.121225177,0.008596666,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
8.358255604,0.393079845,0.089467212,0.006311321,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
13.7779772,0.500795594,0.103374316,0.005636103,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
14.27121152,0.51426912,0.083600607,0.004518875,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
8.916672434,0.404924972,0.092865749,0.006325845,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
13.40788873,0.485905462,0.126330956,0.006867401,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
9.268951425,0.416541113,0.095013842,0.006404798,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
6.825771433,0.363473149,0.062641865,0.00500353,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
7.513977972,0.378220394,0.04658333,0.003517198,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
6.620188438,0.356051939,0.081056983,0.006539201,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
7.74717275,0.376729014,0.069107407,0.005040826,3000,1800,FALSE,4,B,0.9,500;1800;1800,C25L90,4B
22.13325562,0.64014672,0.31955657,0.009242341,3200,,TRUE,4,C,0.725,500;1800;1800,C25L72,4C
22.34843851,0.642540422,0.229750138,0.006605551,3200,,TRUE,4,C,0.725,500;1800;1800,C25L72,4C
23.31498648,0.653068366,0.202002474,0.005658224,3200,,TRUE,4,C,0.725,500;1800;1800,C25L72,4C
22.7048548,0.646464628,0.271306068,0.00772477,3200,,TRUE,4,C,0.725,500;1800;1800,C25L72,4C
22.41690314,0.643298127,0.164633839,0.004724499,3200,,TRUE,4,C,0.725,500;1800;1800,C25L72,4C
22.04164345,0.639121926,0.20670297,0.005993582,3200,,TRUE,4,C,0.725,500;1800;1800,C25L72,4C
22.36551632,0.642729599,0.244975484,0.007039989,3200,,TRUE,4,C,0.725,500;1800;1800,C25L72,4C
22.67879551,0.646179401,0.151482636,0.004316145,3200,,TRUE,4,C,0.725,500;1800;1800,C25L72,4C
22.59846154,0.645298454,0.327615733,0.009355058,3200,,TRUE,4,C,0.725,500;1800;1800,C25L72,4C
21.75598368,0.635904282,0.279502434,0.008169559,3200,,TRUE,4,C,0.725,500;1800;1800,C25L72,4C
21.83624178,0.636811723,0.15825542,0.004615213,3200,,TRUE,4,C,0.725,500;1800;1800,C25L72,4C
21.84930259,0.636959141,0.316654724,0.009231238,3200,,TRUE,4,C,0.725,500;1800;1800,C25L72,4C
